cod_mun,municipio,ano_mes,temp_media_c,temp_min_c,temp_max_c,temp_amplitude_c,precip_mm,umidade_relativa_pct
521950,SANTA ROSA DE GOIAS,2025-02,24.41,18.22,33.64,15.42,4.3,73.5
521950,SANTA ROSA DE GOIAS,2025-03,25.16,18.15,34.25,16.1,5.0,69.3
521950,SANTA ROSA DE GOIAS,2025-04,24.92,18.81,32.69,13.88,1.7,71.8
521950,SANTA ROSA DE GOIAS,2025-05,23.89,15.27,33.53,18.26,0.2,54.2
521950,SANTA ROSA DE GOIAS,2025-06,23.46,13.65,33.45,19.8,0.3,49.0
521950,SANTA ROSA DE GOIAS,2025-07,23.36,14.65,33.82,19.17,0.0,39.0
521950,SANTA ROSA DE GOIAS,2025-08,25.12,11.01,35.72,24.71,0.0,30.3
521950,SANTA ROSA DE GOIAS,2025-09,28.0,18.76,38.25,19.49,0.7,34.2
521950,SANTA ROSA DE GOIAS,2025-10,28.08,17.09,39.36,22.27,1.6,42.6
521950,SANTA ROSA DE GOIAS,2025-11,27.06,16.45,36.52,20.07,3.5,59.8
521950,SANTA ROSA DE GOIAS,2025-12,24.26,17.99,34.7,16.71,6.2,77.7
521950,SANTA ROSA DE GOIAS,2025-13,25.13,11.01,39.36,28.35,2.4,56.9
521960,SANTA TEREZA DE GOIAS,2017-01,26.36,20.77,36.93,16.16,6.3,74.6
521960,SANTA TEREZA DE GOIAS,2017-02,24.77,20.15,30.86,10.71,7.5,83.0
521960,SANTA TEREZA DE GOIAS,2017-03,26.07,19.74,32.94,13.2,2.8,77.4
521960,SANTA TEREZA DE GOIAS,2017-04,26.69,19.08,35.6,16.52,2.8,71.6
521960,SANTA TEREZA DE GOIAS,2017-05,28.71,19.83,37.25,17.42,0.2,50.3
521960,SANTA TEREZA DE GOIAS,2017-06,27.86,18.56,38.14,19.58,0.0,36.0
521960,SANTA TEREZA DE GOIAS,2017-07,25.13,16.17,35.55,19.38,0.0,34.3
521960,SANTA TEREZA DE GOIAS,2017-08,28.63,17.11,39.35,22.24,0.0,26.5
521960,SANTA TEREZA DE GOIAS,2017-09,29.52,19.8,39.69,19.89,0.0,26.9
521960,SANTA TEREZA DE GOIAS,2017-10,31.14,21.2,41.62,20.42,2.1,35.0
521960,SANTA TEREZA DE GOIAS,2017-11,25.74,19.76,34.59,14.83,8.1,78.6
521960,SANTA TEREZA DE GOIAS,2017-12,25.4,20.03,31.55,11.52,5.2,81.1
521960,SANTA TEREZA DE GOIAS,2017-13,27.18,16.17,41.62,25.45,2.9,56.1
521960,SANTA TEREZA DE GOIAS,2018-01,26.41,20.11,36.6,16.49,3.3,72.7
521960,SANTA TEREZA DE GOIAS,2018-02,24.96,19.58,31.17,11.59,11.3,83.0
521960,SANTA TEREZA DE GOIAS,2018-03,25.01,19.55,32.16,12.61,3.9,83.3
521960,SANTA TEREZA DE GOIAS,2018-04,24.87,19.12,33.47,14.35,2.3,78.0
521960,SANTA TEREZA DE GOIAS,2018-05,26.37,18.31,35.12,16.81,0.5,55.2
521960,SANTA TEREZA DE GOIAS,2018-06,27.25,17.83,37.18,19.35,0.0,37.5
521960,SANTA TEREZA DE GOIAS,2018-07,26.85,17.89,36.42,18.53,0.0,32.3
521960,SANTA TEREZA DE GOIAS,2018-08,29.42,19.35,39.07,19.72,0.2,33.5
521960,SANTA TEREZA DE GOIAS,2018-09,31.12,20.91,40.98,20.07,0.2,29.4
521960,SANTA TEREZA DE GOIAS,2018-10,28.98,21.07,39.49,18.42,2.7,59.7
521960,SANTA TEREZA DE GOIAS,2018-11,25.73,20.82,35.44,14.62,8.8,78.8
521960,SANTA TEREZA DE GOIAS,2018-12,25.32,18.85,32.98,14.13,5.9,79.2
521960,SANTA TEREZA DE GOIAS,2018-13,26.87,17.83,40.98,23.15,3.2,60.1
521960,SANTA TEREZA DE GOIAS,2019-01,27.0,19.51,38.15,18.64,2.1,70.0
521960,SANTA TEREZA DE GOIAS,2019-02,27.04,20.7,38.14,17.44,4.4,72.8
521960,SANTA TEREZA DE GOIAS,2019-03,25.92,21.12,33.74,12.62,5.4,79.9
521960,SANTA TEREZA DE GOIAS,2019-04,25.97,18.53,32.52,13.99,4.3,78.9
521960,SANTA TEREZA DE GOIAS,2019-05,27.49,18.96,36.68,17.72,0.4,59.0
521960,SANTA TEREZA DE GOIAS,2019-06,27.37,18.29,37.32,19.03,0.0,40.1
521960,SANTA TEREZA DE GOIAS,2019-07,26.94,17.66,36.94,19.28,0.0,33.2
521960,SANTA TEREZA DE GOIAS,2019-08,28.99,19.15,39.22,20.07,0.0,30.3
521960,SANTA TEREZA DE GOIAS,2019-09,31.26,22.17,41.56,19.39,0.6,27.1
521960,SANTA TEREZA DE GOIAS,2019-10,30.28,22.23,41.71,19.48,3.2,49.2
521960,SANTA TEREZA DE GOIAS,2019-11,27.82,20.82,37.23,16.41,5.0,68.1
521960,SANTA TEREZA DE GOIAS,2019-12,28.11,20.85,37.29,16.44,3.4,67.0
521960,SANTA TEREZA DE GOIAS,2019-13,27.85,17.66,41.71,24.05,2.4,56.2
521960,SANTA TEREZA DE GOIAS,2020-01,26.31,20.32,36.88,16.56,8.7,79.4
521960,SANTA TEREZA DE GOIAS,2020-02,25.6,20.21,32.28,12.07,7.7,82.5
521960,SANTA TEREZA DE GOIAS,2020-03,24.82,19.88,32.4,12.52,8.1,85.5
521960,SANTA TEREZA DE GOIAS,2020-04,25.13,16.98,32.66,15.68,3.4,82.2
521960,SANTA TEREZA DE GOIAS,2020-05,24.31,15.01,33.37,18.36,0.3,72.1
521960,SANTA TEREZA DE GOIAS,2020-06,26.32,16.31,35.55,19.24,0.0,49.4
521960,SANTA TEREZA DE GOIAS,2020-07,26.86,18.73,36.7,17.97,0.0,36.8
521960,SANTA TEREZA DE GOIAS,2020-08,28.38,17.54,39.19,21.65,0.0,33.4
521960,SANTA TEREZA DE GOIAS,2020-09,30.76,20.55,42.79,22.24,0.1,30.5
521960,SANTA TEREZA DE GOIAS,2020-10,29.47,21.62,43.25,21.63,4.4,54.1
521960,SANTA TEREZA DE GOIAS,2020-11,26.8,20.61,36.84,16.23,3.1,70.9
521960,SANTA TEREZA DE GOIAS,2020-12,28.5,20.17,38.8,18.63,2.5,63.3
521960,SANTA TEREZA DE GOIAS,2020-13,26.94,15.01,43.25,28.24,3.2,61.6
521960,SANTA TEREZA DE GOIAS,2021-01,28.77,20.72,39.26,18.54,2.3,61.0
521960,SANTA TEREZA DE GOIAS,2021-02,26.02,20.75,38.49,17.74,6.7,75.9
521960,SANTA TEREZA DE GOIAS,2021-03,24.94,18.73,32.07,13.34,6.2,78.7
521960,SANTA TEREZA DE GOIAS,2021-04,24.08,17.53,32.09,14.56,12.8,81.9
521960,SANTA TEREZA DE GOIAS,2021-05,23.5,15.74,30.76,15.02,0.1,73.0
521960,SANTA TEREZA DE GOIAS,2021-06,24.94,14.83,34.52,19.69,0.1,56.4
521960,SANTA TEREZA DE GOIAS,2021-07,26.17,16.28,36.89,20.61,0.0,36.7
521960,SANTA TEREZA DE GOIAS,2021-08,28.42,19.08,38.73,19.65,0.1,29.6
521960,SANTA TEREZA DE GOIAS,2021-09,31.08,21.8,41.67,19.87,0.6,28.4
521960,SANTA TEREZA DE GOIAS,2021-10,29.41,20.93,39.47,18.54,4.0,57.3
521960,SANTA TEREZA DE GOIAS,2021-11,25.12,20.35,31.88,11.53,9.1,83.1
521960,SANTA TEREZA DE GOIAS,2021-12,24.8,20.57,30.02,9.45,14.5,87.1
521960,SANTA TEREZA DE GOIAS,2021-13,26.44,14.83,41.67,26.84,4.7,62.3
521960,SANTA TEREZA DE GOIAS,2022-01,24.11,18.88,30.86,11.98,10.5,86.4
521960,SANTA TEREZA DE GOIAS,2022-02,24.77,19.15,30.87,11.72,11.5,84.6
521960,SANTA TEREZA DE GOIAS,2022-03,25.03,20.03,30.75,10.72,4.3,82.7
521960,SANTA TEREZA DE GOIAS,2022-04,24.83,17.5,31.19,13.69,2.4,77.7
521960,SANTA TEREZA DE GOIAS,2022-05,24.17,9.36,35.93,26.57,0.1,60.7
521960,SANTA TEREZA DE GOIAS,2022-06,25.96,17.08,36.13,19.05,0.1,44.4
521960,SANTA TEREZA DE GOIAS,2022-07,26.07,17.19,36.32,19.13,0.0,37.2
521960,SANTA TEREZA DE GOIAS,2022-08,28.35,18.55,38.53,19.98,0.0,31.9
521960,SANTA TEREZA DE GOIAS,2022-09,29.37,18.37,40.63,22.26,0.8,36.1
521960,SANTA TEREZA DE GOIAS,2022-10,29.88,21.56,40.41,18.85,3.4,48.0
521960,SANTA TEREZA DE GOIAS,2022-11,24.99,18.22,31.09,12.87,11.6,80.4
521960,SANTA TEREZA DE GOIAS,2022-12,24.26,20.2,30.86,10.66,14.6,86.2
521960,SANTA TEREZA DE GOIAS,2022-13,25.99,9.36,40.63,31.27,4.9,62.9
521960,SANTA TEREZA DE GOIAS,2023-01,24.5,19.3,30.12,10.82,9.0,84.4
521960,SANTA TEREZA DE GOIAS,2023-02,25.8,20.04,32.21,12.17,4.0,78.5
521960,SANTA TEREZA DE GOIAS,2023-03,24.71,18.65,31.52,12.87,5.7,82.2
521960,SANTA TEREZA DE GOIAS,2023-04,25.2,18.95,32.28,13.33,1.6,78.4
521960,SANTA TEREZA DE GOIAS,2023-05,26.05,16.21,36.15,19.94,0.3,57.5
521960,SANTA TEREZA DE GOIAS,2023-06,27.54,18.58,36.71,18.13,0.0,40.3
521960,SANTA TEREZA DE GOIAS,2023-07,27.53,17.4,37.38,19.98,0.0,34.1
521960,SANTA TEREZA DE GOIAS,2023-08,29.28,20.39,39.38,18.99,0.6,35.0
521960,SANTA TEREZA DE GOIAS,2023-09,31.79,22.52,42.36,19.84,0.4,33.8
521960,SANTA TEREZA DE GOIAS,2023-10,31.95,23.32,42.36,19.04,2.0,45.1
521960,SANTA TEREZA DE GOIAS,2023-11,29.93,21.81,40.12,18.31,4.9,58.7
521960,SANTA TEREZA DE GOIAS,2023-12,29.86,20.28,41.02,20.74,3.3,56.4
521960,SANTA TEREZA DE GOIAS,2023-13,27.85,16.21,42.36,26.15,2.6,56.9
521960,SANTA TEREZA DE GOIAS,2024-01,25.79,20.99,32.46,11.47,10.8,82.8
521960,SANTA TEREZA DE GOIAS,2024-02,25.75,19.87,32.46,12.59,6.9,80.9
521960,SANTA TEREZA DE GOIAS,2024-03,27.01,21.88,33.79,11.91,4.3,78.2
521960,SANTA TEREZA DE GOIAS,2024-04,26.89,20.42,36.19,15.77,1.6,72.6
521960,SANTA TEREZA DE GOIAS,2024-05,28.64,19.16,38.55,19.39,0.0,38.3
521960,SANTA TEREZA DE GOIAS,2024-06,27.24,18.45,36.4,17.95,0.0,35.4
521960,SANTA TEREZA DE GOIAS,2024-07,27.17,18.23,37.22,18.99,0.0,29.6
521960,SANTA TEREZA DE GOIAS,2024-08,28.64,18.29,39.17,20.88,0.0,27.6
521960,SANTA TEREZA DE GOIAS,2024-09,31.33,21.34,41.96,20.62,0.0,21.9
521960,SANTA TEREZA DE GOIAS,2024-10,30.81,20.64,42.96,22.32,2.3,48.2
521960,SANTA TEREZA DE GOIAS,2024-11,26.81,20.78,34.4,13.62,5.9,74.7
521960,SANTA TEREZA DE GOIAS,2024-12,27.01,21.18,35.74,14.56,6.7,73.4
521960,SANTA TEREZA DE GOIAS,2024-13,27.77,18.23,42.96,24.73,3.2,55.2
521960,SANTA TEREZA DE GOIAS,2025-01,25.59,20.04,32.61,12.57,8.4,81.5
521960,SANTA TEREZA DE GOIAS,2025-02,26.1,19.95,34.4,14.45,4.5,74.4
521960,SANTA TEREZA DE GOIAS,2025-03,27.81,20.09,37.6,17.51,5.0,67.7
521960,SANTA TEREZA DE GOIAS,2025-04,27.61,20.26,35.72,15.46,2.3,68.8
521960,SANTA TEREZA DE GOIAS,2025-05,27.64,18.97,36.67,17.7,0.7,47.2
521960,SANTA TEREZA DE GOIAS,2025-06,27.56,17.93,36.97,19.04,0.1,39.0
521960,SANTA TEREZA DE GOIAS,2025-07,27.17,17.92,37.77,19.85,0.0,32.0
521960,SANTA TEREZA DE GOIAS,2025-08,29.14,17.72,39.23,21.51,0.0,27.8
521960,SANTA TEREZA DE GOIAS,2025-09,31.46,22.23,41.24,19.01,0.2,27.6
521960,SANTA TEREZA DE GOIAS,2025-10,31.13,19.79,41.38,21.59,1.1,36.6
521960,SANTA TEREZA DE GOIAS,2025-11,29.72,22.34,40.89,18.55,3.0,54.6
521960,SANTA TEREZA DE GOIAS,2025-12,26.29,20.3,36.81,16.51,4.5,74.6
521960,SANTA TEREZA DE GOIAS,2025-13,28.11,17.72,41.38,23.66,2.5,52.5
521970,SANTA TEREZINHA DE GOIAS,2017-01,26.6,20.15,37.66,17.51,3.9,71.9
521970,SANTA TEREZINHA DE GOIAS,2017-02,24.87,20.1,31.44,11.34,6.1,81.2
521970,SANTA TEREZINHA DE GOIAS,2017-03,26.43,19.67,35.39,15.72,3.6,74.6
521970,SANTA TEREZINHA DE GOIAS,2017-04,26.36,19.12,35.37,16.25,2.6,72.7
521970,SANTA TEREZINHA DE GOIAS,2017-05,27.38,17.3,36.7,19.4,0.6,56.0
521970,SANTA TEREZINHA DE GOIAS,2017-06,26.75,17.17,37.43,20.26,0.1,41.9
521970,SANTA TEREZINHA DE GOIAS,2017-07,23.87,14.58,34.24,19.66,0.3,39.8
521970,SANTA TEREZINHA DE GOIAS,2017-08,27.45,15.2,38.63,23.43,0.5,33.3
521970,SANTA TEREZINHA DE GOIAS,2017-09,29.1,18.05,39.42,21.37,0.1,27.7
521970,SANTA TEREZINHA DE GOIAS,2017-10,31.1,21.1,42.28,21.18,1.3,35.4
521970,SANTA TEREZINHA DE GOIAS,2017-11,25.89,19.35,34.2,14.85,6.0,76.2
521970,SANTA TEREZINHA DE GOIAS,2017-12,25.26,20.2,33.79,13.59,6.7,80.2
521970,SANTA TEREZINHA DE GOIAS,2017-13,26.77,14.58,42.28,27.7,2.6,57.4
521970,SANTA TEREZINHA DE GOIAS,2018-01,26.45,19.71,37.28,17.57,4.2,72.2
521970,SANTA TEREZINHA DE GOIAS,2018-02,25.26,20.38,33.03,12.65,6.5,80.8
521970,SANTA TEREZINHA DE GOIAS,2018-03,25.61,19.82,33.24,13.42,3.8,79.9
521970,SANTA TEREZINHA DE GOIAS,2018-04,25.4,19.53,34.98,15.45,1.9,74.6
521970,SANTA TEREZINHA DE GOIAS,2018-05,26.03,14.8,36.33,21.53,0.8,55.2
521970,SANTA TEREZINHA DE GOIAS,2018-06,26.33,16.44,36.68,20.24,0.0,42.6
521970,SANTA TEREZINHA DE GOIAS,2018-07,26.0,17.13,35.67,18.54,0.0,36.8
521970,SANTA TEREZINHA DE GOIAS,2018-08,28.35,18.41,38.11,19.7,0.4,37.5
521970,SANTA TEREZINHA DE GOIAS,2018-09,30.36,18.17,40.38,22.21,0.4,32.9
521970,SANTA TEREZINHA DE GOIAS,2018-10,27.78,20.98,39.0,18.02,5.1,67.2
521970,SANTA TEREZINHA DE GOIAS,2018-11,25.28,20.2,33.3,13.1,7.2,80.5
521970,SANTA TEREZINHA DE GOIAS,2018-12,25.55,20.02,33.69,13.67,6.6,77.5
521970,SANTA TEREZINHA DE GOIAS,2018-13,26.54,14.8,40.38,25.58,3.1,61.4
521970,SANTA TEREZINHA DE GOIAS,2019-01,26.81,19.67,36.84,17.17,2.5,70.7
521970,SANTA TEREZINHA DE GOIAS,2019-02,26.24,20.5,36.44,15.94,5.8,77.0
521970,SANTA TEREZINHA DE GOIAS,2019-03,25.6,20.8,32.26,11.46,6.4,81.0
521970,SANTA TEREZINHA DE GOIAS,2019-04,25.54,18.73,31.55,12.82,5.3,80.0
521970,SANTA TEREZINHA DE GOIAS,2019-05,25.64,16.9,35.09,18.19,0.2,67.4
521970,SANTA TEREZINHA DE GOIAS,2019-06,25.36,16.85,34.95,18.1,0.0,50.5
521970,SANTA TEREZINHA DE GOIAS,2019-07,25.52,14.76,35.49,20.73,0.0,39.5
521970,SANTA TEREZINHA DE GOIAS,2019-08,28.21,17.35,38.55,21.2,0.1,34.4
521970,SANTA TEREZINHA DE GOIAS,2019-09,30.86,19.7,41.63,21.93,0.5,29.8
521970,SANTA TEREZINHA DE GOIAS,2019-10,29.83,21.69,41.29,19.6,2.4,51.3
521970,SANTA TEREZINHA DE GOIAS,2019-11,27.9,21.15,38.15,17.0,4.5,67.3
521970,SANTA TEREZINHA DE GOIAS,2019-12,27.67,20.5,37.53,17.03,2.7,68.8
521970,SANTA TEREZINHA DE GOIAS,2019-13,27.1,14.76,41.63,26.87,2.5,59.7
521970,SANTA TEREZINHA DE GOIAS,2020-01,26.09,21.02,34.84,13.82,7.9,79.8
521970,SANTA TEREZINHA DE GOIAS,2020-02,25.58,20.09,32.57,12.48,10.9,81.6
521970,SANTA TEREZINHA DE GOIAS,2020-03,24.89,19.51,31.92,12.41,9.5,84.7
521970,SANTA TEREZINHA DE GOIAS,2020-04,24.76,16.75,31.53,14.78,3.5,81.7
521970,SANTA TEREZINHA DE GOIAS,2020-05,22.81,12.14,30.24,18.1,0.9,75.4
521970,SANTA TEREZINHA DE GOIAS,2020-06,23.77,14.08,32.59,18.51,0.0,62.4
521970,SANTA TEREZINHA DE GOIAS,2020-07,24.81,15.89,34.83,18.94,0.0,48.1
521970,SANTA TEREZINHA DE GOIAS,2020-08,27.24,15.94,38.35,22.41,0.0,38.6
521970,SANTA TEREZINHA DE GOIAS,2020-09,29.73,20.36,41.85,21.49,0.6,35.8
521970,SANTA TEREZINHA DE GOIAS,2020-10,28.92,20.99,43.03,22.04,3.8,57.0
521970,SANTA TEREZINHA DE GOIAS,2020-11,26.27,18.74,34.5,15.76,4.5,72.8
521970,SANTA TEREZINHA DE GOIAS,2020-12,27.37,19.98,38.49,18.51,4.3,69.2
521970,SANTA TEREZINHA DE GOIAS,2020-13,26.02,12.14,43.03,30.89,3.8,65.5
521970,SANTA TEREZINHA DE GOIAS,2021-01,27.19,20.0,37.39,17.39,4.0,70.0
521970,SANTA TEREZINHA DE GOIAS,2021-02,25.26,20.23,36.92,16.69,10.2,80.7
521970,SANTA TEREZINHA DE GOIAS,2021-03,24.92,18.66,33.62,14.96,4.1,77.0
521970,SANTA TEREZINHA DE GOIAS,2021-04,24.29,15.81,33.49,17.68,4.6,75.4
521970,SANTA TEREZINHA DE GOIAS,2021-05,24.84,15.82,35.51,19.69,0.0,64.2
521970,SANTA TEREZINHA DE GOIAS,2021-06,25.25,13.78,34.96,21.18,0.2,52.1
521970,SANTA TEREZINHA DE GOIAS,2021-07,25.06,14.72,35.89,21.17,0.0,38.9
521970,SANTA TEREZINHA DE GOIAS,2021-08,27.52,16.89,38.24,21.35,0.0,32.5
521970,SANTA TEREZINHA DE GOIAS,2021-09,31.11,20.69,41.28,20.59,0.2,28.2
521970,SANTA TEREZINHA DE GOIAS,2021-10,29.6,21.04,41.1,20.06,3.1,56.9
521970,SANTA TEREZINHA DE GOIAS,2021-11,25.06,19.84,32.53,12.69,7.5,81.7
521970,SANTA TEREZINHA DE GOIAS,2021-12,24.89,20.07,30.97,10.9,8.5,84.8
521970,SANTA TEREZINHA DE GOIAS,2021-13,26.26,13.78,41.28,27.5,3.5,61.7
521970,SANTA TEREZINHA DE GOIAS,2022-01,24.23,18.17,31.31,13.14,11.6,84.3
521970,SANTA TEREZINHA DE GOIAS,2022-02,24.66,19.19,30.98,11.79,9.8,83.4
521970,SANTA TEREZINHA DE GOIAS,2022-03,25.26,19.65,31.18,11.53,3.0,80.1
521970,SANTA TEREZINHA DE GOIAS,2022-04,25.16,17.17,31.56,14.39,0.9,73.8
521970,SANTA TEREZINHA DE GOIAS,2022-05,23.32,7.51,34.04,26.53,0.1,63.5
521970,SANTA TEREZINHA DE GOIAS,2022-06,24.4,15.18,34.38,19.2,0.0,53.3
521970,SANTA TEREZINHA DE GOIAS,2022-07,24.88,15.35,34.76,19.41,0.0,42.6
521970,SANTA TEREZINHA DE GOIAS,2022-08,27.27,16.92,37.35,20.43,0.0,34.7
521970,SANTA TEREZINHA DE GOIAS,2022-09,29.05,17.64,39.96,22.32,1.0,39.5
521970,SANTA TEREZINHA DE GOIAS,2022-10,29.38,20.66,40.71,20.05,2.5,50.3
521970,SANTA TEREZINHA DE GOIAS,2022-11,25.5,18.27,33.26,14.99,7.4,75.8
521970,SANTA TEREZINHA DE GOIAS,2022-12,24.29,20.05,31.37,11.32,10.6,84.5
521970,SANTA TEREZINHA DE GOIAS,2022-13,25.62,7.51,40.71,33.2,3.9,63.7
521970,SANTA TEREZINHA DE GOIAS,2023-01,24.56,19.31,30.82,11.51,6.5,82.8
521970,SANTA TEREZINHA DE GOIAS,2023-02,25.97,20.43,33.33,12.9,3.1,76.5
521970,SANTA TEREZINHA DE GOIAS,2023-03,24.68,18.45,32.03,13.58,5.5,81.1
521970,SANTA TEREZINHA DE GOIAS,2023-04,25.27,19.1,32.58,13.48,1.8,77.5
521970,SANTA TEREZINHA DE GOIAS,2023-05,24.93,14.92,34.75,19.83,0.0,59.5
521970,SANTA TEREZINHA DE GOIAS,2023-06,25.54,16.17,35.16,18.99,0.0,50.3
521970,SANTA TEREZINHA DE GOIAS,2023-07,26.27,15.15,36.51,21.36,0.0,40.1
521970,SANTA TEREZINHA DE GOIAS,2023-08,28.36,18.92,38.99,20.07,0.4,38.0
521970,SANTA TEREZINHA DE GOIAS,2023-09,31.64,21.51,41.72,20.21,0.3,35.3
521970,SANTA TEREZINHA DE GOIAS,2023-10,31.9,23.25,42.79,19.54,1.6,47.3
521970,SANTA TEREZINHA DE GOIAS,2023-11,29.76,20.76,41.93,21.17,3.9,58.6
521970,SANTA TEREZINHA DE GOIAS,2023-12,29.2,19.34,39.73,20.39,5.1,60.6
521970,SANTA TEREZINHA DE GOIAS,2023-13,27.34,14.92,42.79,27.87,2.4,58.9
521970,SANTA TEREZINHA DE GOIAS,2024-01,25.97,20.97,33.73,12.76,9.1,81.5
521970,SANTA TEREZINHA DE GOIAS,2024-02,26.34,20.47,35.11,14.64,4.2,76.4
521970,SANTA TEREZINHA DE GOIAS,2024-03,27.66,21.74,36.79,15.05,5.4,75.0
521970,SANTA TEREZINHA DE GOIAS,2024-04,27.29,20.51,36.91,16.4,2.0,70.8
521970,SANTA TEREZINHA DE GOIAS,2024-05,27.82,17.72,38.09,20.37,0.0,40.3
521970,SANTA TEREZINHA DE GOIAS,2024-06,26.25,16.99,35.23,18.24,0.0,40.0
521970,SANTA TEREZINHA DE GOIAS,2024-07,26.23,16.52,36.43,19.91,0.0,33.0
521970,SANTA TEREZINHA DE GOIAS,2024-08,27.85,16.68,38.63,21.95,0.0,29.6
521970,SANTA TEREZINHA DE GOIAS,2024-09,31.03,20.23,41.26,21.03,0.1,23.6
521970,SANTA TEREZINHA DE GOIAS,2024-10,29.6,21.33,43.12,21.79,4.7,55.4
521970,SANTA TEREZINHA DE GOIAS,2024-11,25.97,20.56,32.5,11.94,6.9,79.2
521970,SANTA TEREZINHA DE GOIAS,2024-12,26.76,20.13,34.87,14.74,4.6,74.3
521970,SANTA TEREZINHA DE GOIAS,2024-13,27.4,16.52,43.12,26.6,3.1,56.5
521970,SANTA TEREZINHA DE GOIAS,2025-01,25.51,20.49,33.01,12.52,9.6,81.9
521970,SANTA TEREZINHA DE GOIAS,2025-02,26.09,20.0,34.95,14.95,3.6,73.4
521970,SANTA TEREZINHA DE GOIAS,2025-03,27.43,20.47,37.92,17.45,3.5,67.6
521970,SANTA TEREZINHA DE GOIAS,2025-04,27.59,21.31,36.96,15.65,1.1,67.9
521970,SANTA TEREZINHA DE GOIAS,2025-05,27.45,17.97,37.53,19.56,0.2,46.9
521970,SANTA TEREZINHA DE GOIAS,2025-06,26.09,16.09,36.01,19.92,0.5,46.4
521970,SANTA TEREZINHA DE GOIAS,2025-07,26.0,16.69,36.36,19.67,0.0,36.4
521970,SANTA TEREZINHA DE GOIAS,2025-08,28.09,15.08,38.62,23.54,0.0,29.2
521970,SANTA TEREZINHA DE GOIAS,2025-09,30.8,21.57,40.74,19.17,0.3,30.8
521970,SANTA TEREZINHA DE GOIAS,2025-10,30.27,19.23,40.92,21.69,2.0,41.5
521970,SANTA TEREZINHA DE GOIAS,2025-11,29.25,20.53,39.98,19.45,2.7,57.5
521970,SANTA TEREZINHA DE GOIAS,2025-12,25.88,19.98,36.74,16.76,6.2,76.9
521970,SANTA TEREZINHA DE GOIAS,2025-13,27.54,15.08,40.92,25.84,2.5,54.6
521971,SANTO ANTONIO DA BARRA,2017-01,24.37,18.68,33.58,14.9,7.2,81.3
521971,SANTO ANTONIO DA BARRA,2017-02,24.12,18.11,30.3,12.19,6.7,83.0
521971,SANTO ANTONIO DA BARRA,2017-03,24.6,18.87,31.12,12.25,6.4,81.2
521971,SANTO ANTONIO DA BARRA,2017-04,23.41,14.66,29.99,15.33,4.5,82.3
521971,SANTO ANTONIO DA BARRA,2017-05,22.79,14.29,30.51,16.22,1.5,77.2
521971,SANTO ANTONIO DA BARRA,2017-06,21.42,10.96,32.0,21.04,0.0,65.2
521971,SANTO ANTONIO DA BARRA,2017-07,20.58,9.04,32.37,23.33,0.0,48.2
521971,SANTO ANTONIO DA BARRA,2017-08,25.41,11.81,36.69,24.88,0.0,37.2
521971,SANTO ANTONIO DA BARRA,2017-09,27.15,14.76,37.84,23.08,0.9,29.7
521971,SANTO ANTONIO DA BARRA,2017-10,28.48,15.75,41.69,25.94,2.6,46.6
521971,SANTO ANTONIO DA BARRA,2017-11,24.51,14.93,31.72,16.79,9.6,79.7
521971,SANTO ANTONIO DA BARRA,2017-12,24.38,18.31,30.6,12.29,5.8,83.7
521971,SANTO ANTONIO DA BARRA,2017-13,24.27,9.04,41.69,32.65,3.7,66.2
521971,SANTO ANTONIO DA BARRA,2018-01,24.26,17.58,31.68,14.1,6.3,81.4
521971,SANTO ANTONIO DA BARRA,2018-02,24.43,19.16,30.87,11.71,6.7,81.9
521971,SANTO ANTONIO DA BARRA,2018-03,24.83,18.69,31.0,12.31,4.4,82.0
521971,SANTO ANTONIO DA BARRA,2018-04,22.79,14.26,30.89,16.63,2.3,81.3
521971,SANTO ANTONIO DA BARRA,2018-05,21.66,6.62,32.09,25.47,0.5,67.5
521971,SANTO ANTONIO DA BARRA,2018-06,23.43,13.77,34.15,20.38,0.0,54.2
521971,SANTO ANTONIO DA BARRA,2018-07,23.26,11.67,33.99,22.32,0.0,42.6
521971,SANTO ANTONIO DA BARRA,2018-08,25.57,11.25,35.8,24.55,0.1,39.3
521971,SANTO ANTONIO DA BARRA,2018-09,26.79,12.29,38.77,26.48,1.6,45.4
521971,SANTO ANTONIO DA BARRA,2018-10,26.04,20.08,36.98,16.9,6.1,72.6
521971,SANTO ANTONIO DA BARRA,2018-11,24.19,19.17,32.07,12.9,8.5,83.7
521971,SANTO ANTONIO DA BARRA,2018-12,24.74,18.49,32.36,13.87,5.1,79.8
521971,SANTO ANTONIO DA BARRA,2018-13,24.33,6.62,38.77,32.15,3.5,67.6
521971,SANTO ANTONIO DA BARRA,2019-01,25.23,18.42,33.08,14.66,4.5,76.8
521971,SANTO ANTONIO DA BARRA,2019-02,24.88,19.91,34.44,14.53,7.7,81.6
521971,SANTO ANTONIO DA BARRA,2019-03,24.34,18.68,30.13,11.45,5.6,84.2
521971,SANTO ANTONIO DA BARRA,2019-04,24.31,17.52,30.52,13.0,3.7,81.2
521971,SANTO ANTONIO DA BARRA,2019-05,23.37,12.96,32.46,19.5,0.8,72.0
521971,SANTO ANTONIO DA BARRA,2019-06,22.08,10.83,33.04,22.21,0.0,59.2
521971,SANTO ANTONIO DA BARRA,2019-07,22.4,6.19,33.56,27.37,0.0,45.0
